Tolerance (%),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
0.0445,1.0,1.0,0.9985401459854014,0.9328467153284672,0.8759124087591241,0.9824817518248176,0.92992700729927,0.9124087591240876,0.9562043795620438,0.7635036496350365,0.9722627737226277,0.983941605839416,0.9883211678832117,0.9927007299270073,0.9927007299270073,0.9941605839416059,0.9547445255474453
0.045,1.0,1.0,0.9985401459854014,0.9328467153284672,0.8759124087591241,0.9824817518248176,0.92992700729927,0.9124087591240876,0.9562043795620438,0.7635036496350365,0.9722627737226277,0.983941605839416,0.9883211678832117,0.9927007299270073,0.9927007299270073,0.9941605839416059,0.9562043795620438
0.0455,1.0,1.0,0.9985401459854014,0.9328467153284672,0.8759124087591241,0.983941605839416,0.92992700729927,0.9124087591240876,0.9562043795620438,0.7635036496350365,0.9722627737226277,0.983941605839416,0.9883211678832117,0.9927007299270073,0.9941605839416059,0.9941605839416059,0.9562043795620438
0.046,1.0,1.0,0.9985401459854014,0.9328467153284672,0.8759124087591241,0.983941605839416,0.92992700729927,0.9124087591240876,0.9576642335766423,0.7635036496350365,0.9722627737226277,0.983941605839416,0.9883211678832117,0.9927007299270073,0.9941605839416059,0.9941605839416059,0.9562043795620438
0.0465,1.0,1.0,0.9985401459854014,0.9328467153284672,0.8759124087591241,0.983941605839416,0.92992700729927,0.9124087591240876,0.9576642335766423,0.7649635036496351,0.9722627737226277,0.983941605839416,0.9883211678832117,0.9927007299270073,0.9941605839416059,0.9941605839416059,0.9562043795620438
0.047,1.0,1.0,0.9985401459854014,0.9343065693430657,0.8759124087591241,0.983941605839416,0.92992700729927,0.9167883211678832,0.9576642335766423,0.7649635036496351,0.9722627737226277,0.983941605839416,0.9883211678832117,0.9927007299270073,0.9941605839416059,0.9941605839416059,0.9562043795620438
0.0475,1.0,1.0,0.9985401459854014,0.9343065693430657,0.8759124087591241,0.983941605839416,0.92992700729927,0.9167883211678832,0.9576642335766423,0.7649635036496351,0.9722627737226277,0.983941605839416,0.9883211678832117,0.9927007299270073,0.9941605839416059,0.9941605839416059,0.9562043795620438
0.048,1.0,1.0,0.9985401459854014,0.9357664233576642,0.8759124087591241,0.983941605839416,0.92992700729927,0.9167883211678832,0.9591240875912409,0.7649635036496351,0.9722627737226277,0.983941605839416,0.9883211678832117,0.9927007299270073,0.9941605839416059,0.9941605839416059,0.9562043795620438
0.0485,1.0,1.0,0.9985401459854014,0.9357664233576642,0.8759124087591241,0.983941605839416,0.92992700729927,0.9182481751824818,0.9605839416058394,0.7649635036496351,0.9722627737226277,0.983941605839416,0.9883211678832117,0.9927007299270073,0.9941605839416059,0.9941605839416059,0.9562043795620438
0.049,1.0,1.0,0.9985401459854014,0.9357664233576642,0.8759124087591241,0.983941605839416,0.92992700729927,0.9182481751824818,0.9605839416058394,0.7649635036496351,0.9722627737226277,0.983941605839416,0.9883211678832117,0.9941605839416059,0.9941605839416059,0.9941605839416059,0.9562043795620438
0.0495,1.0,1.0,0.9985401459854014,0.9372262773722628,0.8759124087591241,0.983941605839416,0.92992700729927,0.9182481751824818,0.9605839416058394,0.7649635036496351,0.9722627737226277,0.983941605839416,0.9883211678832117,0.9941605839416059,0.9941605839416059,0.9941605839416059,0.9562043795620438
0.05,1.0,1.0,0.9985401459854014,0.9372262773722628,0.8759124087591241,0.983941605839416,0.92992700729927,0.9182481751824818,0.9605839416058394,0.7649635036496351,0.9722627737226277,0.983941605839416,0.9883211678832117,0.9941605839416059,0.9941605839416059,0.9941605839416059,0.9562043795620438
